full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/05e7af85-9721-4b42-952a-ccd34feb6033.npz,-32.91205596923828,7.018187522888184,7.018187522888184,-32.111732482910156,-30.88324546813965,7.23529052734375,7.23529052734375,-29.702970504760742,-31.782089233398438,6.488350868225098,6.488350868225098,-31.780061721801758,-31.260963439941406,6.559216499328613,6.559216499328613,-30.405752182006836,yqtx6ahs,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/06bfc6e7-e5ac-4827-bf8e-ffaf1675872f.npz,-27.738773345947266,12.845569610595703,12.845569610595703,-27.51344871520996,-33.31832504272461,6.273344039916992,6.273344039916992,-32.347023010253906,-30.08698272705078,9.434885025024414,9.434885025024414,-29.538410186767578,-28.95622444152832,7.568329811096191,7.568329811096191,-28.383310317993164,yqtx6ahs,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/07fb2df2-91d6-458d-9230-9638b4edac08.npz,-36.09103012084961,7.2913031578063965,7.2913031578063965,-35.46328353881836,-30.300533294677734,10.374321937561035,10.374321937561035,-29.805604934692383,-37.74906539916992,3.847492218017578,3.847492218017578,-37.14490509033203,-31.735797882080078,7.253094673156738,7.253094673156738,-31.52195930480957,yqtx6ahs,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/0d528a19-cb0f-4421-b250-444f9343e51c.npz,-25.495147705078125,8.037069320678711,8.037069320678711,-24.466867446899414,-26.202184677124023,7.765593528747559,7.765593528747559,-25.348506927490234,-26.49909019470215,10.567553520202637,10.567553520202637,-26.186798095703125,-27.225934982299805,4.078918933868408,4.078918933868408,-27.044570922851562,yqtx6ahs,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/11845abc-8ca3-4fb2-bd84-521aeeff56f4.npz,-28.726797103881836,13.434316635131836,13.434316635131836,-28.53472900390625,-24.537992477416992,12.31110954284668,12.31110954284668,-24.17966079711914,-33.858089447021484,0.2851017117500305,0.2851017117500305,-27.511396408081055,-25.15453338623047,1.0596367120742798,1.0596367120742798,-26.93986701965332,yqtx6ahs,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/125fc63d-9b69-4170-a46a-42c91bc28446.npz,-28.254695892333984,10.759024620056152,10.759024620056152,-28.39012336730957,-45.42218780517578,3.2050771713256836,3.2050771713256836,-44.06062698364258,-32.143951416015625,14.524341583251953,14.524341583251953,-32.12579345703125,-30.223255157470703,9.15830135345459,9.15830135345459,-29.404085159301758,yqtx6ahs,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1a32e987-cae8-458f-9c26-d9a6abf5348d.npz,-32.877742767333984,11.353046417236328,11.353046417236328,-32.74550247192383,-30.233558654785156,7.302549362182617,7.302549362182617,-29.379594802856445,-33.87451934814453,3.6253604888916016,3.6253604888916016,-33.08759307861328,-32.584259033203125,4.0692830085754395,4.0692830085754395,-32.11865997314453,yqtx6ahs,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1afe1b3b-3e2e-48d3-b859-f50e222cbaf4.npz,-32.54199981689453,7.323938846588135,7.323938846588135,-31.761615753173828,-31.571550369262695,6.554980278015137,6.554980278015137,-30.77674102783203,-23.67083740234375,13.942680358886719,13.942680358886719,-23.5837459564209,-30.202695846557617,6.326168537139893,6.326168537139893,-29.58914566040039,yqtx6ahs,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1f98fe4d-26c7-460f-9f68-33964bc4d8d3.npz,-36.229854583740234,4.8971099853515625,4.8971099853515625,-34.50276565551758,-33.21839904785156,9.29283332824707,9.29283332824707,-32.555625915527344,-35.950408935546875,7.496924877166748,7.496924877166748,-35.549747467041016,-34.370243072509766,3.688932418823242,3.688932418823242,-34.667381286621094,yqtx6ahs,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/215391aa-1168-42dd-9cab-f8b0c6ff566b.npz,-32.177982330322266,7.336212158203125,7.336212158203125,-31.544389724731445,-28.9719181060791,4.9144673347473145,4.9144673347473145,-27.772924423217773,-31.73753547668457,5.76405143737793,5.76405143737793,-30.522920608520508,-30.680837631225586,1.0133976936340332,1.0133976936340332,-32.37175750732422,yqtx6ahs,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/25789239-1075-43b9-bfc9-51dff4a29590.npz,-30.954378128051758,6.607241153717041,6.607241153717041,-30.292932510375977,-27.626605987548828,8.050590515136719,8.050590515136719,-26.58075523376465,-32.32742691040039,6.797502517700195,6.797502517700195,-32.096981048583984,-29.94162368774414,4.274179935455322,4.274179935455322,-29.789955139160156,yqtx6ahs,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/28748b6e-6125-42f7-998d-2ad734e39b6c.npz,-31.419178009033203,7.037777900695801,7.037777900695801,-31.150056838989258,-28.597476959228516,5.703869342803955,5.703869342803955,-26.323564529418945,-23.050500869750977,6.371289253234863,6.371289253234863,-22.491390228271484,-28.600046157836914,-2.044548988342285,-2.044548988342285,-32.32497787475586,yqtx6ahs,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/35983cdd-3903-46cb-b184-f96274ced57b.npz,-30.316221237182617,6.474518775939941,6.474518775939941,-29.064075469970703,-27.495525360107422,9.868453979492188,9.868453979492188,-26.73343276977539,-28.318653106689453,9.854705810546875,9.854705810546875,-28.37289810180664,-30.425209045410156,2.368621826171875,2.368621826171875,-31.259462356567383,yqtx6ahs,MoisesDBDatasource
