full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/0358fd1e-244a-4422-9a42-29b5d68f6e4b.npz,-33.710792541503906,8.43307113647461,8.43307113647461,-33.48835754394531,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/05e7af85-9721-4b42-952a-ccd34feb6033.npz,-32.504241943359375,7.767250061035156,7.767250061035156,-32.111732482910156,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/06bfc6e7-e5ac-4827-bf8e-ffaf1675872f.npz,-27.69293975830078,14.580236434936523,14.580236434936523,-27.51344871520996,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/07fb2df2-91d6-458d-9230-9638b4edac08.npz,-36.19856262207031,7.819856643676758,7.819856643676758,-35.46328353881836,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/0d528a19-cb0f-4421-b250-444f9343e51c.npz,-25.001441955566406,9.097902297973633,9.097902297973633,-24.46686553955078,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/11845abc-8ca3-4fb2-bd84-521aeeff56f4.npz,-28.633209228515625,14.107710838317871,14.107710838317871,-28.53472900390625,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/125fc63d-9b69-4170-a46a-42c91bc28446.npz,-28.357051849365234,12.443355560302734,12.443355560302734,-28.39012336730957,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1a32e987-cae8-458f-9c26-d9a6abf5348d.npz,-32.8909797668457,12.373374938964844,12.373374938964844,-32.74550247192383,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1afe1b3b-3e2e-48d3-b859-f50e222cbaf4.npz,-32.2842903137207,7.9443769454956055,7.9443769454956055,-31.761615753173828,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1f98fe4d-26c7-460f-9f68-33964bc4d8d3.npz,-35.87306594848633,5.880019187927246,5.880019187927246,-34.50276565551758,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/215391aa-1168-42dd-9cab-f8b0c6ff566b.npz,-33.77971267700195,6.084672927856445,6.084672927856445,-31.544389724731445,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/25789239-1075-43b9-bfc9-51dff4a29590.npz,-31.098976135253906,6.922046661376953,6.922046661376953,-30.292932510375977,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/28748b6e-6125-42f7-998d-2ad734e39b6c.npz,-31.434659957885742,6.081082344055176,6.081082344055176,-31.150056838989258,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/35983cdd-3903-46cb-b184-f96274ced57b.npz,-29.92729949951172,7.423222064971924,7.423222064971924,-29.064075469970703,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c3b5fdb-f15e-4ba4-884a-b083ce2426c6.npz,-39.43185806274414,8.595453262329102,8.595453262329102,-39.27431106567383,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c557409-3a34-43c2-9159-5421bbad5ecb.npz,-35.56507873535156,6.534438133239746,6.534438133239746,-35.09471130371094,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3e656eec-84d4-4a45-b410-d3817d849f92.npz,-28.767196655273438,7.786905288696289,7.786905288696289,-28.195459365844727,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/4380ad97-2620-4419-a011-ddfa29a87f54.npz,-35.981727600097656,8.270177841186523,8.270177841186523,-35.395835876464844,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/48c78ca6-18e9-42f2-9f05-fdbee90a7786.npz,-34.185813903808594,10.558807373046875,10.558807373046875,-34.17191696166992,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/491c1ff5-1e7b-4046-8029-a82d4a8aefb4.npz,-31.757061004638672,15.146309852600098,15.146309852600098,-31.745960235595703,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/4999a0bf-a753-4e0e-85b1-690259dabf96.npz,-31.46491241455078,7.564504623413086,7.564504623413086,-30.631244659423828,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/5640831d-7853-4d06-8166-988e2844b652.npz,-30.20737075805664,8.333349227905273,8.333349227905273,-29.614757537841797,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/5a6df5c7-a58a-479e-bdfb-c5946c221933.npz,-29.376789093017578,10.338897705078125,10.338897705078125,-28.92911148071289,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/606e3380-b062-4b74-88ac-b60d6f4d0a37.npz,-30.241792678833008,13.494542121887207,13.494542121887207,-30.068151473999023,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/6b48c9de-fa34-4635-9718-04e01a03a0fe.npz,-28.656356811523438,8.167423248291016,8.167423248291016,-28.058399200439453,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/6de41c50-0c49-4528-b60b-75c45d3630f4.npz,-28.18063735961914,9.579919815063477,9.579919815063477,-27.792095184326172,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/704f1de9-1d02-4c2b-af05-107a7700a51d.npz,-32.490318298339844,10.963740348815918,10.963740348815918,-32.224365234375,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/78ef22ce-472f-4f82-8656-16df73b9465f.npz,-26.939529418945312,12.330339431762695,12.330339431762695,-26.747886657714844,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7bfa233c-24ed-4c7a-9096-11e3aa00c55d.npz,-29.08928680419922,10.112619400024414,10.112619400024414,-28.68526840209961,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7dd515b0-e218-425d-b8bf-a75056237d6a.npz,-23.855262756347656,17.878620147705078,17.878620147705078,-23.82159996032715,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8042b88a-6179-406b-9ec4-b45a4cdd4a71.npz,-29.1066837310791,7.4682536125183105,7.4682536125183105,-28.309635162353516,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/88b545e5-4d06-4d55-a306-1bd3a2915ee5.npz,-29.80014419555664,10.904670715332031,10.904670715332031,-29.54204559326172,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8a6c9c1f-4865-404f-a805-1949de36a33c.npz,-31.344091415405273,15.459433555603027,15.459433555603027,-31.303394317626953,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8f36f17f-c033-4c1b-a793-80dce43d507b.npz,-30.610830307006836,11.488879203796387,11.488879203796387,-30.51202392578125,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/93dda0e8-dd76-49e4-b08f-54a82387cdf6.npz,-31.927640914916992,4.302079677581787,4.302079677581787,-32.46971130371094,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd.npz,-28.353443145751953,9.23593521118164,9.23593521118164,-27.771404266357422,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a1dcaeb2-f4e6-4818-b490-09f44d624afc.npz,-28.25672149658203,9.1116943359375,9.1116943359375,-27.595760345458984,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a56d9450-3a26-485c-8ac3-24b6b54e2c1d.npz,-28.908082962036133,15.077909469604492,15.077909469604492,-28.864248275756836,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/aa600069-0a98-45e6-94fa-4000bfe46c25.npz,-37.48652648925781,11.034158706665039,11.034158706665039,-37.22572708129883,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/ad9bbefc-8762-46c9-b847-da14b10802b6.npz,-31.06488037109375,7.358959197998047,7.358959197998047,-30.834869384765625,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/adb5e3fd-d039-42e4-b09b-fd0784fa0c82.npz,-26.399690628051758,8.451791763305664,8.451791763305664,-25.960845947265625,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/bb45cf1a-4c58-4fe3-88ea-97ef27527507.npz,-26.92955207824707,10.071928977966309,10.071928977966309,-26.565624237060547,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c6d73235-1dd5-4085-a3b3-50a3466c6168.npz,-32.31281661987305,6.519203186035156,6.519203186035156,-32.821533203125,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c70471f9-9c4a-41c9-b8f8-20ac38847a8e.npz,-30.282337188720703,9.000446319580078,9.000446319580078,-29.708415985107422,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dc61c44e-a771-47a9-8934-a0eb8f3e08ac.npz,-34.16380310058594,3.8746466636657715,3.8746466636657715,-30.83681869506836,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dda2c057-6d73-43fa-a130-d7d6562c09ca.npz,-36.804283142089844,7.0455827713012695,7.0455827713012695,-35.675724029541016,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/f0c565c5-fc73-4da1-b979-0fac0167f671.npz,-27.96735954284668,15.763166427612305,15.763166427612305,-27.856956481933594,8akgy5kl,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/fc3c9e48-e2ac-4088-af65-68404baa7f12.npz,-30.04561996459961,9.047492980957031,9.047492980957031,-29.48589515686035,8akgy5kl,MoisesDBDatasource
