full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Little Chicago's Finest - My Own.npz,-30.032358169555664,6.564141750335693,6.564141750335693,-28.040977478027344,-27.061992645263672,4.136381149291992,4.136381149291992,-22.535297393798828,-34.34759521484375,7.022042274475098,7.022042274475098,-33.86530303955078,-29.46005630493164,-2.918454647064209,-2.918454647064209,-33.83903121948242,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Louis Cressy Band - Good Time.npz,-27.847301483154297,5.919915199279785,5.919915199279785,-28.216461181640625,-25.29034423828125,9.381999969482422,9.381999969482422,-24.71316909790039,-29.148677825927734,7.199941635131836,7.199941635131836,-28.876697540283203,-24.520591735839844,7.754117965698242,7.754117965698242,-23.726167678833008,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Lyndsey Ollard - Catching Up.npz,-26.161331176757812,11.707138061523438,11.707138061523438,-25.83230972290039,-31.81863784790039,7.28659725189209,7.28659725189209,-30.796585083007812,-32.551544189453125,7.529736518859863,7.529736518859863,-32.517738342285156,-29.830638885498047,5.04780387878418,5.04780387878418,-29.74396514892578,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/M.E.R.C.npz,-23.773210525512695,8.440235137939453,8.440235137939453,-23.811355590820312,-27.290075302124023,5.967301368713379,5.967301368713379,-25.595108032226562,-28.767154693603516,4.705031394958496,4.705031394958496,-29.60457992553711,-27.740554809570312,4.349503040313721,4.349503040313721,-26.371723175048828,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Moosmusic - Big Dummy Shake.npz,-23.334081649780273,10.925655364990234,10.925655364990234,-23.11005401611328,-20.652589797973633,10.385602951049805,10.385602951049805,-20.3513126373291,-24.98885726928711,5.63115119934082,5.63115119934082,-24.74270248413086,-24.69632911682129,5.943593978881836,5.943593978881836,-23.32993507385254,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Motor Tapes - Shore.npz,-24.418170928955078,7.389372825622559,7.389372825622559,-23.82160186767578,-31.716127395629883,7.788816452026367,7.788816452026367,-30.73631477355957,-27.252199172973633,10.427295684814453,10.427295684814453,-27.018760681152344,-21.42757797241211,9.271598815917969,9.271598815917969,-21.35555076599121,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Mu - Too Bright.npz,-25.253097534179688,7.270392417907715,7.270392417907715,-25.499982833862305,-22.15453338623047,12.814343452453613,12.814343452453613,-21.7752742767334,-30.620107650756836,2.6083970069885254,2.6083970069885254,-32.16162109375,-28.382640838623047,4.544643402099609,4.544643402099609,-26.072696685791016,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Nerve 9 - Pray For The Rain.npz,-25.60039710998535,6.840121269226074,6.840121269226074,-24.894832611083984,-27.853225708007812,11.61254596710205,11.61254596710205,-27.336061477661133,-27.930086135864258,6.096711158752441,6.096711158752441,-27.182710647583008,-23.820781707763672,5.95404052734375,5.95404052734375,-23.57499885559082,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/PR - Happy Daze.npz,-32.20795440673828,-8.311226844787598,-8.311226844787598,-40.762691497802734,-15.81062126159668,15.621315002441406,15.621315002441406,-15.580042839050293,-25.22646713256836,6.198370933532715,6.198370933532715,-25.81821632385254,-38.85666275024414,0.09605057537555695,0.09605057537555695,-29.029205322265625,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/PR - Oh No.npz,-32.50373458862305,-0.6858713626861572,-0.6858713626861572,-34.985565185546875,-18.82882308959961,12.380874633789062,12.380874633789062,-18.48023796081543,-23.06576156616211,5.41816520690918,5.41816520690918,-22.573232650756836,-28.35512351989746,2.9931609630584717,2.9931609630584717,-26.435253143310547,0l0r6gav,MUSDB18HQDatasource
