full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Signe Jakobsen - What Have You Done To Me.npz,-22.949787139892578,8.780654907226562,8.780654907226562,-22.79737091064453,-27.626750946044922,3.0447998046875,3.0447998046875,-27.345304489135742,-27.257003784179688,1.459099531173706,1.459099531173706,-27.567731857299805,-24.479677200317383,4.4765472412109375,4.4765472412109375,-22.366750717163086,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Skelpolu - Resurrection.npz,-41.55061340332031,-0.264244019985199,-0.264244019985199,-30.784404754638672,-22.782384872436523,10.017755508422852,10.017755508422852,-22.616336822509766,-18.40205955505371,12.510929107666016,12.510929107666016,-18.335365295410156,-24.652217864990234,2.645108222961426,2.645108222961426,-25.005199432373047,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Speak Softly - Broken Man.npz,-28.136821746826172,6.924986839294434,6.924986839294434,-27.854190826416016,-26.99716567993164,6.666440010070801,6.666440010070801,-25.31532096862793,-21.195026397705078,9.095869064331055,9.095869064331055,-21.583343505859375,-24.397981643676758,5.991430282592773,5.991430282592773,-23.299657821655273,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Speak Softly - Like Horses.npz,-23.301973342895508,8.096656799316406,8.096656799316406,-22.3848876953125,-30.839717864990234,3.8386080265045166,3.8386080265045166,-27.403154373168945,-22.641719818115234,14.860487937927246,14.860487937927246,-22.805736541748047,-22.36299705505371,6.049893856048584,6.049893856048584,-22.562339782714844,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Doppler Shift - Atrophy.npz,-25.14899253845215,8.8180570602417,8.8180570602417,-24.54789924621582,-22.701881408691406,7.598389625549316,7.598389625549316,-21.58857536315918,-28.631595611572266,2.614833354949951,2.614833354949951,-28.52054214477539,-23.92767333984375,5.374479293823242,5.374479293823242,-23.239118576049805,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Easton Ellises (Baumi) - SDRNR.npz,-24.072071075439453,5.4293060302734375,5.4293060302734375,-22.76303482055664,-21.96345329284668,7.362597942352295,7.362597942352295,-22.15152931213379,-28.436058044433594,2.4040894508361816,2.4040894508361816,-24.683502197265625,-23.20908546447754,0.611798882484436,0.611798882484436,-24.12228775024414,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Easton Ellises - Falcon 69.npz,-27.190345764160156,2.5840163230895996,2.5840163230895996,-23.406421661376953,-21.733285903930664,7.835897922515869,7.835897922515869,-21.357086181640625,-24.15911865234375,5.4289326667785645,5.4289326667785645,-23.32208824157715,-21.684171676635742,1.971550703048706,1.971550703048706,-22.923269271850586,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Long Wait - Dark Horses.npz,-28.35117530822754,9.826743125915527,9.826743125915527,-28.060787200927734,-30.042400360107422,7.466032981872559,7.466032981872559,-29.069978713989258,-26.54544448852539,6.9317827224731445,6.9317827224731445,-26.35714340209961,-26.585264205932617,5.801845550537109,5.801845550537109,-26.000146865844727,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Mountaineering Club - Mallory.npz,-28.802936553955078,11.444571495056152,11.444571495056152,-28.58820152282715,-26.87363624572754,7.483786582946777,7.483786582946777,-25.467317581176758,-24.388694763183594,10.144084930419922,10.144084930419922,-23.53285789489746,-26.143875122070312,4.540117263793945,4.540117263793945,-26.85908317565918,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Sunshine Garcia Band - For I Am The Moon.npz,-24.24127769470215,9.97330093383789,9.97330093383789,-24.001461029052734,-28.09292984008789,2.3360090255737305,2.3360090255737305,-22.99848747253418,-23.143436431884766,2.3676958084106445,2.3676958084106445,-23.730392456054688,-28.585552215576172,-1.5364527702331543,-1.5364527702331543,-31.640953063964844,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Timboz - Pony.npz,-30.585941314697266,5.364095687866211,5.364095687866211,-28.805606842041016,-28.70629119873047,3.4824018478393555,3.4824018478393555,-25.871355056762695,-30.13650131225586,1.416716456413269,1.416716456413269,-30.713651657104492,-21.027027130126953,8.058098793029785,8.058098793029785,-20.67180824279785,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Tom McKenzie - Directions.npz,-28.69695472717285,10.514900207519531,10.514900207519531,-28.555408477783203,-23.329002380371094,10.717639923095703,10.717639923095703,-22.106897354125977,-26.906513214111328,3.799675226211548,3.799675226211548,-25.904481887817383,-27.654170989990234,2.8731913566589355,2.8731913566589355,-27.999618530273438,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Triviul feat.npz,-23.682567596435547,9.448982238769531,9.448982238769531,-23.485851287841797,-30.260698318481445,4.3156232833862305,4.3156232833862305,-27.963315963745117,-24.9409122467041,11.457832336425781,11.457832336425781,-24.87177085876465,-29.00885772705078,3.3858251571655273,3.3858251571655273,-28.894882202148438,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/We Fell From The Sky - Not You.npz,-29.647289276123047,4.7250657081604,4.7250657081604,-29.420488357543945,-22.364042282104492,8.164077758789062,8.164077758789062,-22.5133056640625,-38.29597091674805,0.8587961196899414,0.8587961196899414,-31.59063720703125,-23.687284469604492,6.529975891113281,6.529975891113281,-22.704811096191406,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Zeno - Signs.npz,-23.84833526611328,8.883581161499023,8.883581161499023,-23.4610538482666,-24.63724136352539,7.870317459106445,7.870317459106445,-23.929357528686523,-33.764225006103516,1.3343333005905151,1.3343333005905151,-28.267908096313477,-21.787933349609375,5.746866226196289,5.746866226196289,-21.84394073486328,yqtx6ahs,MUSDB18HQDatasource
