full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel,guitar/PredDecibel,guitar/SNR,guitar/SignalNoiseRatio,guitar/TargetDecibel,piano/PredDecibel,piano/SNR,piano/SignalNoiseRatio,piano/TargetDecibel,wind/PredDecibel,wind/SNR,wind/SignalNoiseRatio,wind/TargetDecibel,bowed_strings/PredDecibel,bowed_strings/SNR,bowed_strings/SignalNoiseRatio,bowed_strings/TargetDecibel,percussion/PredDecibel,percussion/SNR,percussion/SignalNoiseRatio,percussion/TargetDecibel,other_keys/PredDecibel,other_keys/SNR,other_keys/SignalNoiseRatio,other_keys/TargetDecibel,other_plucked/PredDecibel,other_plucked/SNR,other_plucked/SignalNoiseRatio,other_plucked/TargetDecibel,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/35983cdd-3903-46cb-b184-f96274ced57b.npz,-29.700397491455078,7.242668628692627,7.242668628692627,-29.064075469970703,-26.91911506652832,12.099855422973633,12.099855422973633,-26.73343276977539,-28.465808868408203,11.04446792602539,11.04446792602539,-28.37289810180664,-35.20872116088867,2.13150691986084,2.13150691986084,-32.638763427734375,-52.67345428466797,-1.0052318572998047,-1.0052318572998047,-51.32182693481445,-56.40013122558594,,-79.24551391601562,-120.0,-56.834754943847656,,-82.1043701171875,-120.0,-60.804100036621094,0.7332538366317749,0.7332538366317749,-52.34511947631836,-48.92989730834961,0.44910699129104614,0.44910699129104614,-37.35026550292969,-55.3835334777832,,-79.526123046875,-120.0,-119.99999237060547,0.0,0.0,-52.318321228027344,gpxb68eo,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c3b5fdb-f15e-4ba4-884a-b083ce2426c6.npz,-39.702301025390625,5.810583591461182,5.810583591461182,-39.274314880371094,-40.855621337890625,7.69016170501709,7.69016170501709,-40.62315368652344,-26.583858489990234,18.983510971069336,18.983510971069336,-26.56557273864746,-36.00777053833008,6.751978874206543,6.751978874206543,-34.66669464111328,-76.279052734375,,,-120.0,-70.35150146484375,,-62.65138244628906,-120.0,-74.97994995117188,,-63.259727478027344,-120.0,-78.75376892089844,,,-120.0,-66.87850189208984,,,-120.0,-65.9830322265625,,-68.72909545898438,-120.0,-119.99999237060547,,0.0,-120.0,gpxb68eo,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c557409-3a34-43c2-9159-5421bbad5ecb.npz,-36.073753356933594,6.329641342163086,6.329641342163086,-35.09471130371094,-28.674785614013672,8.701753616333008,8.701753616333008,-28.13477325439453,-29.584762573242188,8.239463806152344,8.239463806152344,-29.36051368713379,-31.115787506103516,5.718416213989258,5.718416213989258,-29.781166076660156,-62.13569259643555,,,-120.0,-56.43562316894531,,-79.8569564819336,-120.0,-55.2717399597168,,-87.51538848876953,-120.0,-71.77944946289062,,,-120.0,-56.544036865234375,,,-120.0,-63.11620330810547,,-76.499267578125,-120.0,-119.99999237060547,,0.0,-120.0,gpxb68eo,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3e656eec-84d4-4a45-b410-d3817d849f92.npz,-29.045005798339844,6.390546798706055,6.390546798706055,-28.195459365844727,-30.609769821166992,7.60429573059082,7.60429573059082,-30.226106643676758,-33.32671356201172,4.755854606628418,4.755854606628418,-32.966339111328125,-30.43861198425293,0.9670222997665405,0.9670222997665405,-29.917774200439453,-42.05487823486328,0.9066576957702637,0.9066576957702637,-35.89720916748047,-48.11205291748047,,-79.71720886230469,-120.0,-54.64462661743164,0.12390485405921936,0.12390485405921936,-32.28385543823242,-64.36093139648438,,,-120.0,-47.03684997558594,-0.03434824198484421,-0.03434824198484421,-38.98603439331055,-54.77045440673828,,-81.19635009765625,-120.0,-119.99999237060547,,0.0,-120.0,gpxb68eo,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/4380ad97-2620-4419-a011-ddfa29a87f54.npz,-36.05116271972656,6.467300891876221,6.467300891876221,-35.395835876464844,-28.348468780517578,13.73166275024414,13.73166275024414,-28.296384811401367,-33.48567199707031,8.896072387695312,8.896072387695312,-33.272789001464844,-43.593719482421875,0.5645391345024109,0.5645391345024109,-40.029075622558594,-40.82416534423828,2.7960376739501953,2.7960376739501953,-37.05724334716797,-57.873565673828125,,-76.72865295410156,-120.0,-63.748775482177734,-2.9960744380950928,-2.9960744380950928,-55.3319091796875,-69.27030944824219,0.06104071065783501,0.06104071065783501,-43.40546417236328,-58.85960388183594,,,-120.0,-56.47642135620117,,-79.41766357421875,-120.0,-119.99999237060547,,0.0,-120.0,gpxb68eo,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/48c78ca6-18e9-42f2-9f05-fdbee90a7786.npz,-34.51966094970703,9.098712921142578,9.098712921142578,-34.17191696166992,-27.518795013427734,10.60737133026123,10.60737133026123,-27.277782440185547,-28.789196014404297,8.101268768310547,8.101268768310547,-28.459775924682617,-38.30870819091797,2.0865941047668457,2.0865941047668457,-35.047752380371094,-57.16127395629883,,,-120.0,-54.79106521606445,-0.41740524768829346,-0.41740524768829346,-46.04304504394531,-56.60745620727539,,-80.38199615478516,-120.0,-63.49900817871094,0.07622584700584412,0.07622584700584412,-43.40740203857422,-50.96553421020508,0.08460760861635208,0.08460760861635208,-42.61012649536133,-62.92502975463867,,-71.57278442382812,-120.0,-119.99999237060547,,0.0,-120.0,gpxb68eo,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/491c1ff5-1e7b-4046-8029-a82d4a8aefb4.npz,-31.906227111816406,11.86087417602539,11.86087417602539,-31.745960235595703,-33.05518341064453,9.775251388549805,9.775251388549805,-31.979787826538086,-32.14533996582031,7.529118537902832,7.529118537902832,-32.536861419677734,-37.82706832885742,-0.6769922971725464,-0.6769922971725464,-38.21721649169922,-38.226322174072266,1.7805845737457275,1.7805845737457275,-35.12664794921875,-54.74467468261719,,-78.4139404296875,-120.0,-69.60919952392578,,-70.09014892578125,-120.0,-54.17276382446289,-0.16322022676467896,-0.16322022676467896,-39.30904769897461,-56.30712890625,0.22272555530071259,0.22272555530071259,-43.44612121582031,-58.640533447265625,,-78.33782196044922,-120.0,-119.99998474121094,,0.0,-120.0,gpxb68eo,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/4999a0bf-a753-4e0e-85b1-690259dabf96.npz,-31.327529907226562,6.203495502471924,6.203495502471924,-30.63124656677246,-31.192331314086914,5.420132637023926,5.420132637023926,-31.262073516845703,-28.2581729888916,9.80116081237793,9.80116081237793,-27.765216827392578,-34.023223876953125,2.9983763694763184,2.9983763694763184,-31.57902717590332,-58.8120231628418,,,-120.0,-53.101409912109375,,-78.9665298461914,-120.0,-45.9809455871582,,-92.95564270019531,-120.0,-50.65975570678711,,,-120.0,-44.59379577636719,0.5867695808410645,0.5867695808410645,-34.4820442199707,-57.92744064331055,,-76.31605529785156,-120.0,-119.99998474121094,0.0,0.0,-39.54005432128906,gpxb68eo,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/5640831d-7853-4d06-8166-988e2844b652.npz,-30.433582305908203,7.3476409912109375,7.3476409912109375,-29.614757537841797,-27.146278381347656,7.433293342590332,7.433293342590332,-26.2755184173584,-23.57266616821289,9.411031723022461,9.411031723022461,-23.3326358795166,-32.62556457519531,-2.431612491607666,-2.431612491607666,-35.412635803222656,-46.804317474365234,,,-120.0,-54.546592712402344,,-82.70053100585938,-120.0,-42.02699661254883,,-96.35845947265625,-120.0,-66.12998962402344,,,-120.0,-42.65184020996094,0.8041421175003052,0.8041421175003052,-30.062164306640625,-53.971717834472656,,-80.908935546875,-120.0,-119.99999237060547,,0.0,-120.0,gpxb68eo,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/5a6df5c7-a58a-479e-bdfb-c5946c221933.npz,-29.60796356201172,8.772480010986328,8.772480010986328,-28.92911148071289,-28.165321350097656,10.700353622436523,10.700353622436523,-28.035572052001953,-29.812480926513672,9.468326568603516,9.468326568603516,-29.572986602783203,-40.60299301147461,0.5774805545806885,0.5774805545806885,-36.741600036621094,-39.21435546875,2.1846837997436523,2.1846837997436523,-35.80904769897461,-52.27119064331055,-0.03033246099948883,-0.03033246099948883,-41.45542526245117,-64.42090606689453,,-73.93403625488281,-120.0,-58.81954574584961,-0.549022376537323,-0.549022376537323,-50.33335876464844,-50.60749816894531,0.4480019807815552,0.4480019807815552,-42.74091339111328,-55.39668273925781,-0.3132980465888977,-0.3132980465888977,-50.193145751953125,-119.99993133544922,,0.0,-120.0,gpxb68eo,MoisesDBDatasource
