full_path,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/28748b6e-6125-42f7-998d-2ad734e39b6c.npz,-23.313100814819336,7.342805862426758,7.342805862426758,-22.491390228271484,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/35983cdd-3903-46cb-b184-f96274ced57b.npz,-28.49444580078125,11.61630630493164,11.61630630493164,-28.37289810180664,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c3b5fdb-f15e-4ba4-884a-b083ce2426c6.npz,-26.526065826416016,22.511762619018555,22.511762619018555,-26.56557273864746,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c557409-3a34-43c2-9159-5421bbad5ecb.npz,-29.417102813720703,10.137845039367676,10.137845039367676,-29.36051368713379,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3e656eec-84d4-4a45-b410-d3817d849f92.npz,-33.21892547607422,7.454922199249268,7.454922199249268,-32.966339111328125,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/4380ad97-2620-4419-a011-ddfa29a87f54.npz,-33.33432388305664,12.284914016723633,12.284914016723633,-33.272789001464844,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/48c78ca6-18e9-42f2-9f05-fdbee90a7786.npz,-28.764163970947266,9.911136627197266,9.911136627197266,-28.459775924682617,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/491c1ff5-1e7b-4046-8029-a82d4a8aefb4.npz,-32.248870849609375,9.608606338500977,9.608606338500977,-32.536861419677734,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/4999a0bf-a753-4e0e-85b1-690259dabf96.npz,-28.169391632080078,11.678226470947266,11.678226470947266,-27.765216827392578,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/5640831d-7853-4d06-8166-988e2844b652.npz,-23.59300422668457,9.042583465576172,9.042583465576172,-23.3326358795166,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/5a6df5c7-a58a-479e-bdfb-c5946c221933.npz,-29.70577049255371,13.872438430786133,13.872438430786133,-29.572986602783203,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/606e3380-b062-4b74-88ac-b60d6f4d0a37.npz,-26.42196273803711,12.480676651000977,12.480676651000977,-26.366230010986328,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/6b48c9de-fa34-4635-9718-04e01a03a0fe.npz,-29.241634368896484,10.71272087097168,10.71272087097168,-29.084144592285156,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/6de41c50-0c49-4528-b60b-75c45d3630f4.npz,-24.574329376220703,9.032873153686523,9.032873153686523,-24.397544860839844,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/704f1de9-1d02-4c2b-af05-107a7700a51d.npz,-26.329666137695312,10.166799545288086,10.166799545288086,-26.047943115234375,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/78ef22ce-472f-4f82-8656-16df73b9465f.npz,-23.788211822509766,21.363609313964844,21.363609313964844,-23.80704689025879,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7bfa233c-24ed-4c7a-9096-11e3aa00c55d.npz,-27.92304801940918,13.8768310546875,13.8768310546875,-27.96504783630371,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7dd515b0-e218-425d-b8bf-a75056237d6a.npz,-56.340728759765625,,-80.97836303710938,-120.0,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8042b88a-6179-406b-9ec4-b45a4cdd4a71.npz,-27.822092056274414,9.168440818786621,9.168440818786621,-27.085739135742188,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/88b545e5-4d06-4d55-a306-1bd3a2915ee5.npz,-30.554845809936523,7.738645553588867,7.738645553588867,-30.097354888916016,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8a6c9c1f-4865-404f-a805-1949de36a33c.npz,-27.982112884521484,20.098264694213867,20.098264694213867,-27.8867244720459,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8f36f17f-c033-4c1b-a793-80dce43d507b.npz,-27.198444366455078,9.5457181930542,9.5457181930542,-27.16669273376465,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/93dda0e8-dd76-49e4-b08f-54a82387cdf6.npz,-25.45168113708496,11.107510566711426,11.107510566711426,-25.0262451171875,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd.npz,-36.81304168701172,8.150793075561523,8.150793075561523,-36.94702911376953,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a1dcaeb2-f4e6-4818-b490-09f44d624afc.npz,-25.727191925048828,12.005348205566406,12.005348205566406,-25.7565975189209,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a56d9450-3a26-485c-8ac3-24b6b54e2c1d.npz,-25.299644470214844,19.97574806213379,19.97574806213379,-25.34492301940918,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/aa600069-0a98-45e6-94fa-4000bfe46c25.npz,-33.79376983642578,12.080037117004395,12.080037117004395,-33.740047454833984,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/ad9bbefc-8762-46c9-b847-da14b10802b6.npz,-30.190038681030273,8.768773078918457,8.768773078918457,-29.82468605041504,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/adb5e3fd-d039-42e4-b09b-fd0784fa0c82.npz,-31.592750549316406,8.499309539794922,8.499309539794922,-31.337482452392578,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/bb45cf1a-4c58-4fe3-88ea-97ef27527507.npz,-27.77982521057129,10.17772102355957,10.17772102355957,-27.848506927490234,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c6d73235-1dd5-4085-a3b3-50a3466c6168.npz,-33.08385467529297,8.84634780883789,8.84634780883789,-33.05343246459961,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c70471f9-9c4a-41c9-b8f8-20ac38847a8e.npz,-30.13836669921875,8.33554458618164,8.33554458618164,-30.21518325805664,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dc61c44e-a771-47a9-8934-a0eb8f3e08ac.npz,-33.03850555419922,5.6548566818237305,5.6548566818237305,-32.18638610839844,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dda2c057-6d73-43fa-a130-d7d6562c09ca.npz,-27.707731246948242,12.907207489013672,12.907207489013672,-27.704891204833984,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/f0c565c5-fc73-4da1-b979-0fac0167f671.npz,-28.854524612426758,17.072362899780273,17.072362899780273,-28.746545791625977,w86ixw22,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/fc3c9e48-e2ac-4088-af65-68404baa7f12.npz,-29.958036422729492,13.298309326171875,13.298309326171875,-29.822513580322266,w86ixw22,MoisesDBDatasource
