full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel,guitar/PredDecibel,guitar/SNR,guitar/SignalNoiseRatio,guitar/TargetDecibel,piano/PredDecibel,piano/SNR,piano/SignalNoiseRatio,piano/TargetDecibel,wind/PredDecibel,wind/SNR,wind/SignalNoiseRatio,wind/TargetDecibel,bowed_strings/PredDecibel,bowed_strings/SNR,bowed_strings/SignalNoiseRatio,bowed_strings/TargetDecibel,percussion/PredDecibel,percussion/SNR,percussion/SignalNoiseRatio,percussion/TargetDecibel,other_keys/PredDecibel,other_keys/SNR,other_keys/SignalNoiseRatio,other_keys/TargetDecibel,other_plucked/PredDecibel,other_plucked/SNR,other_plucked/SignalNoiseRatio,other_plucked/TargetDecibel,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1afe1b3b-3e2e-48d3-b859-f50e222cbaf4.npz,-32.424373626708984,7.080792427062988,7.080792427062988,-31.761615753173828,-31.258331298828125,7.9177565574646,7.9177565574646,-30.77674102783203,-23.61446762084961,14.635110855102539,14.635110855102539,-23.5837459564209,-31.696500778198242,4.1938958168029785,4.1938958168029785,-30.401241302490234,-47.13145446777344,0.5629023313522339,0.5629023313522339,-37.994937896728516,-73.24708557128906,,-62.18550109863281,-120.0,-56.00914764404297,-0.15141740441322327,-0.15141740441322327,-45.33448791503906,-74.38551330566406,,,-120.0,-57.78180694580078,,,-120.0,-69.996826171875,,-66.38670349121094,-120.0,-119.99996185302734,,0.0,-120.0,pui49sm7,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1f98fe4d-26c7-460f-9f68-33964bc4d8d3.npz,-35.506412506103516,5.906850814819336,5.906850814819336,-34.50276565551758,-32.97953414916992,11.397655487060547,11.397655487060547,-32.555625915527344,-35.605709075927734,8.944053649902344,8.944053649902344,-35.549747467041016,-38.5989875793457,3.639443874359131,3.639443874359131,-34.667381286621094,-50.03355407714844,,,-120.0,-67.75813293457031,,-70.23336791992188,-120.0,-65.02178192138672,,-73.45820617675781,-120.0,-83.65238952636719,,,-120.0,-49.3052978515625,,,-120.0,-64.31868743896484,,-70.77737426757812,-120.0,-119.99999237060547,,0.0,-120.0,pui49sm7,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/215391aa-1168-42dd-9cab-f8b0c6ff566b.npz,-32.604129791259766,6.630282402038574,6.630282402038574,-31.544389724731445,-28.185651779174805,6.690188407897949,6.690188407897949,-27.772924423217773,-30.752717971801758,4.789600372314453,4.789600372314453,-30.522920608520508,-36.35698699951172,3.9667420387268066,3.9667420387268066,-34.5413932800293,-62.700748443603516,,,-120.0,-79.42242431640625,,-59.45805740356445,-120.0,-44.46715545654297,,-94.51522827148438,-120.0,-55.986419677734375,-0.178743377327919,-0.178743377327919,-44.305877685546875,-41.652122497558594,2.8801217079162598,2.8801217079162598,-37.24310302734375,-72.2596664428711,,-62.5497932434082,-120.0,-119.99893951416016,,-5.1771967264357954e-06,-120.0,pui49sm7,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/25789239-1075-43b9-bfc9-51dff4a29590.npz,-30.466196060180664,6.110098838806152,6.110098838806152,-30.292932510375977,-27.18354034423828,8.530157089233398,8.530157089233398,-26.58075523376465,-32.13629913330078,7.254278182983398,7.254278182983398,-32.096981048583984,-32.81724548339844,3.1371021270751953,3.1371021270751953,-30.976226806640625,-51.70772171020508,,,-120.0,-65.33057403564453,,-68.08893585205078,-120.0,-53.02943420410156,,-83.94473266601562,-120.0,-70.6617431640625,,,-120.0,-45.717803955078125,0.6490879058837891,0.6490879058837891,-35.995361328125,-74.23443603515625,,-60.55164337158203,-120.0,-119.99998474121094,,0.0,-120.0,pui49sm7,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/28748b6e-6125-42f7-998d-2ad734e39b6c.npz,-30.913864135742188,6.015843391418457,6.015843391418457,-31.150056838989258,-27.043933868408203,9.049734115600586,9.049734115600586,-26.323564529418945,-23.120494842529297,8.40911865234375,8.40911865234375,-22.491390228271484,-32.64014434814453,,,-120.0,-45.000797271728516,,,-120.0,-65.73393249511719,,-72.98341369628906,-120.0,-57.15211486816406,,-80.52811431884766,-120.0,-69.80592346191406,-0.06414801627397537,-0.06414801627397537,-52.83687210083008,-42.827049255371094,-0.6569251418113708,-0.6569251418113708,-38.889808654785156,-73.50501251220703,,-61.00101089477539,-120.0,-119.99996948242188,0.0,0.0,-33.45820999145508,pui49sm7,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/35983cdd-3903-46cb-b184-f96274ced57b.npz,-29.270360946655273,8.005533218383789,8.005533218383789,-29.064075469970703,-26.83119773864746,13.06190013885498,13.06190013885498,-26.73343276977539,-28.508037567138672,12.226423263549805,12.226423263549805,-28.37289810180664,-34.452720642089844,2.712268352508545,2.712268352508545,-32.638763427734375,-52.390438079833984,-1.3142144680023193,-1.3142144680023193,-51.32182693481445,-67.77759552001953,,-71.12257385253906,-120.0,-56.329261779785156,,-82.61495971679688,-120.0,-58.52249526977539,1.14347243309021,1.14347243309021,-52.34511947631836,-49.18320083618164,0.601082444190979,0.601082444190979,-37.35026550292969,-57.09029769897461,,-78.69944763183594,-120.0,-119.99998474121094,0.0,0.0,-52.318321228027344,pui49sm7,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c3b5fdb-f15e-4ba4-884a-b083ce2426c6.npz,-39.429161071777344,8.722652435302734,8.722652435302734,-39.274314880371094,-40.85267639160156,8.155734062194824,8.155734062194824,-40.62315368652344,-26.574108123779297,20.923236846923828,20.923236846923828,-26.56557273864746,-35.4066047668457,9.342403411865234,9.342403411865234,-34.66669464111328,-81.83478546142578,,,-120.0,-86.892578125,,-50.806884765625,-120.0,-79.36017608642578,,-58.83129119873047,-120.0,-80.77022552490234,,,-120.0,-68.74144744873047,,,-120.0,-85.25918579101562,,-48.619407653808594,-120.0,-119.99999237060547,,0.0,-120.0,pui49sm7,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c557409-3a34-43c2-9159-5421bbad5ecb.npz,-35.94359588623047,7.031179428100586,7.031179428100586,-35.09471130371094,-28.685325622558594,9.341188430786133,9.341188430786133,-28.13477325439453,-29.433813095092773,9.479446411132812,9.479446411132812,-29.36051368713379,-30.733543395996094,6.3342437744140625,6.3342437744140625,-29.781166076660156,-66.31970977783203,,,-120.0,-64.79132080078125,,-72.78915405273438,-120.0,-61.546485900878906,,-81.8832015991211,-120.0,-70.75994873046875,,,-120.0,-53.53857421875,,,-120.0,-80.39932250976562,,-59.255985260009766,-120.0,-119.99998474121094,,0.0,-120.0,pui49sm7,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3e656eec-84d4-4a45-b410-d3817d849f92.npz,-28.589012145996094,7.297253608703613,7.297253608703613,-28.195459365844727,-30.634586334228516,8.544244766235352,8.544244766235352,-30.226106643676758,-33.156646728515625,6.018621444702148,6.018621444702148,-32.966339111328125,-30.306928634643555,1.3752042055130005,1.3752042055130005,-29.917774200439453,-40.898597717285156,1.1043221950531006,1.1043221950531006,-35.89720916748047,-64.27531433105469,,-70.69149780273438,-120.0,-41.7054557800293,0.7491917610168457,0.7491917610168457,-32.28385543823242,-74.9163818359375,,,-120.0,-45.390533447265625,0.02366357296705246,0.02366357296705246,-38.98603439331055,-58.61219024658203,,-78.14530944824219,-120.0,-119.99998474121094,,0.0,-120.0,pui49sm7,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/4380ad97-2620-4419-a011-ddfa29a87f54.npz,-35.805763244628906,7.949057579040527,7.949057579040527,-35.395835876464844,-28.38713836669922,15.000772476196289,15.000772476196289,-28.296384811401367,-33.314701080322266,10.904876708984375,10.904876708984375,-33.272789001464844,-39.889312744140625,0.13886632025241852,0.13886632025241852,-40.029075622558594,-40.424957275390625,3.0754306316375732,3.0754306316375732,-37.05724334716797,-62.28845977783203,,-67.67034149169922,-120.0,-61.36235809326172,-3.9602043628692627,-3.9602043628692627,-55.3319091796875,-56.10995864868164,0.5490150451660156,0.5490150451660156,-43.40546417236328,-61.357017517089844,,,-120.0,-61.843040466308594,,-74.26995849609375,-120.0,-119.99999237060547,,0.0,-120.0,pui49sm7,MoisesDBDatasource
