full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/07fb2df2-91d6-458d-9230-9638b4edac08.npz,-36.66521072387695,6.001208305358887,6.001208305358887,-35.46328353881836,-29.949607849121094,11.954641342163086,11.954641342163086,-29.805604934692383,-38.561134338378906,3.92067289352417,3.92067289352417,-37.14490509033203,-31.907440185546875,7.061041355133057,7.061041355133057,-31.52195930480957,23wth3uc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/0d528a19-cb0f-4421-b250-444f9343e51c.npz,-25.120925903320312,8.051785469055176,8.051785469055176,-24.46686553955078,-25.896526336669922,8.32728099822998,8.32728099822998,-25.34850311279297,-26.429039001464844,10.153383255004883,10.153383255004883,-26.186798095703125,-28.450870513916016,4.527444839477539,4.527444839477539,-27.044570922851562,23wth3uc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/11845abc-8ca3-4fb2-bd84-521aeeff56f4.npz,-28.206899642944336,6.107169151306152,6.107169151306152,-28.53472900390625,-26.19289207458496,6.670041084289551,6.670041084289551,-24.179664611816406,-29.61956214904785,-1.0793020725250244,-1.0793020725250244,-27.511396408081055,-26.839611053466797,0.7547320127487183,0.7547320127487183,-26.93986701965332,23wth3uc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/125fc63d-9b69-4170-a46a-42c91bc28446.npz,-28.249170303344727,9.773870468139648,9.773870468139648,-28.39012336730957,-46.66324234008789,2.6081295013427734,2.6081295013427734,-44.06062698364258,-32.22036361694336,11.940223693847656,11.940223693847656,-32.12579345703125,-30.53675651550293,7.948609352111816,7.948609352111816,-29.404085159301758,23wth3uc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1a32e987-cae8-458f-9c26-d9a6abf5348d.npz,-33.12232208251953,9.253454208374023,9.253454208374023,-32.74550247192383,-29.415359497070312,9.973297119140625,9.973297119140625,-29.379592895507812,-34.45958709716797,5.301632404327393,5.301632404327393,-33.08759307861328,-33.252098083496094,5.126501083374023,5.126501083374023,-32.11865997314453,23wth3uc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1afe1b3b-3e2e-48d3-b859-f50e222cbaf4.npz,-32.77174377441406,5.202824592590332,5.202824592590332,-31.761615753173828,-31.95044708251953,4.761981964111328,4.761981964111328,-30.77674102783203,-23.95746612548828,11.545591354370117,11.545591354370117,-23.5837459564209,-30.32801055908203,5.283474922180176,5.283474922180176,-29.58914566040039,23wth3uc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1f98fe4d-26c7-460f-9f68-33964bc4d8d3.npz,-37.84286117553711,3.3542885780334473,3.3542885780334473,-34.50276565551758,-32.7540283203125,8.430017471313477,8.430017471313477,-32.555625915527344,-37.064998626708984,6.063595771789551,6.063595771789551,-35.549747467041016,-34.15242385864258,3.0855774879455566,3.0855774879455566,-34.667381286621094,23wth3uc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/215391aa-1168-42dd-9cab-f8b0c6ff566b.npz,-33.104736328125,5.877202987670898,5.877202987670898,-31.544389724731445,-28.14224624633789,7.282291412353516,7.282291412353516,-27.772924423217773,-31.785839080810547,4.925243377685547,4.925243377685547,-30.522920608520508,-32.755706787109375,5.588207244873047,5.588207244873047,-32.37175750732422,23wth3uc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/25789239-1075-43b9-bfc9-51dff4a29590.npz,-30.608501434326172,4.612161636352539,4.612161636352539,-30.292932510375977,-28.760143280029297,5.5037336349487305,5.5037336349487305,-26.58075523376465,-31.348142623901367,3.4009716510772705,3.4009716510772705,-32.096981048583984,-30.823036193847656,3.2355332374572754,3.2355332374572754,-29.789955139160156,23wth3uc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/28748b6e-6125-42f7-998d-2ad734e39b6c.npz,-30.914222717285156,2.6800403594970703,2.6800403594970703,-31.150056838989258,-27.6756591796875,6.499098777770996,6.499098777770996,-26.323564529418945,-23.32076072692871,7.183715343475342,7.183715343475342,-22.491390228271484,-30.38202667236328,-1.0948525667190552,-1.0948525667190552,-32.32497787475586,23wth3uc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/35983cdd-3903-46cb-b184-f96274ced57b.npz,-30.49258041381836,6.010015964508057,6.010015964508057,-29.064075469970703,-26.896963119506836,11.41347885131836,11.41347885131836,-26.73343276977539,-28.78093910217285,10.339399337768555,10.339399337768555,-28.37289810180664,-31.151348114013672,2.5229108333587646,2.5229108333587646,-31.259462356567383,23wth3uc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c3b5fdb-f15e-4ba4-884a-b083ce2426c6.npz,-40.10963439941406,4.872568130493164,4.872568130493164,-39.27431106567383,-41.32933044433594,6.592937469482422,6.592937469482422,-40.62315368652344,-26.597850799560547,19.904212951660156,19.904212951660156,-26.56557273864746,-35.457916259765625,7.019021511077881,7.019021511077881,-34.66669464111328,23wth3uc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c557409-3a34-43c2-9159-5421bbad5ecb.npz,-35.953922271728516,5.714508056640625,5.714508056640625,-35.09471130371094,-28.778820037841797,8.024602890014648,8.024602890014648,-28.13477325439453,-29.537527084350586,7.215686798095703,7.215686798095703,-29.36051368713379,-30.593761444091797,5.414943695068359,5.414943695068359,-29.781166076660156,23wth3uc,MoisesDBDatasource
