full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel,guitar/PredDecibel,guitar/SNR,guitar/SignalNoiseRatio,guitar/TargetDecibel,piano/PredDecibel,piano/SNR,piano/SignalNoiseRatio,piano/TargetDecibel,wind/PredDecibel,wind/SNR,wind/SignalNoiseRatio,wind/TargetDecibel,bowed_strings/PredDecibel,bowed_strings/SNR,bowed_strings/SignalNoiseRatio,bowed_strings/TargetDecibel,percussion/PredDecibel,percussion/SNR,percussion/SignalNoiseRatio,percussion/TargetDecibel,other_keys/PredDecibel,other_keys/SNR,other_keys/SignalNoiseRatio,other_keys/TargetDecibel,other_plucked/PredDecibel,other_plucked/SNR,other_plucked/SignalNoiseRatio,other_plucked/TargetDecibel,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/215391aa-1168-42dd-9cab-f8b0c6ff566b.npz,-34.866424560546875,3.9776339530944824,3.9776339530944824,-31.544389724731445,-28.402408599853516,6.7069315910339355,6.7069315910339355,-27.772924423217773,-31.01056671142578,4.293765068054199,4.293765068054199,-30.522920608520508,-35.139076232910156,2.3137636184692383,2.3137636184692383,-34.5413932800293,-74.40089416503906,,,-120.0,-86.31847381591797,,-52.48528289794922,-120.0,-51.665435791015625,,-87.31378936767578,-120.0,-52.98427200317383,-0.6068363189697266,-0.6068363189697266,-44.305877685546875,-41.42743682861328,2.417189598083496,2.417189598083496,-37.24310302734375,-63.415443420410156,,-71.35101318359375,-120.0,-119.99998474121094,,0.0,-120.0,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/25789239-1075-43b9-bfc9-51dff4a29590.npz,-30.491985321044922,5.048087120056152,5.048087120056152,-30.292932510375977,-27.448619842529297,7.769927024841309,7.769927024841309,-26.58075523376465,-32.693519592285156,6.667758941650391,6.667758941650391,-32.096981048583984,-33.38742446899414,2.4656310081481934,2.4656310081481934,-30.976226806640625,-62.17302322387695,,,-120.0,-60.68874740600586,,-72.54037475585938,-120.0,-58.100120544433594,,-79.90888977050781,-120.0,-86.58415222167969,,,-120.0,-51.97722625732422,0.20858152210712433,0.20858152210712433,-35.995361328125,-59.648338317871094,,-73.9175796508789,-120.0,-119.99998474121094,,0.0,-120.0,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/28748b6e-6125-42f7-998d-2ad734e39b6c.npz,-30.660551071166992,4.0171942710876465,4.0171942710876465,-31.150056838989258,-27.21991729736328,7.804821968078613,7.804821968078613,-26.323564529418945,-23.417842864990234,7.720886707305908,7.720886707305908,-22.491390228271484,-32.865074157714844,,,-120.0,-54.400081634521484,,,-120.0,-71.0195541381836,,-66.6716079711914,-120.0,-59.753570556640625,,-78.92451477050781,-120.0,-83.0177993774414,-0.0011906987056136131,-0.0011906987056136131,-52.83687210083008,-45.51714324951172,-0.0818893313407898,-0.0818893313407898,-38.889808654785156,-59.665523529052734,,-74.83108520507812,-120.0,-119.99998474121094,0.0,0.0,-33.45820999145508,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/35983cdd-3903-46cb-b184-f96274ced57b.npz,-29.332712173461914,7.215362548828125,7.215362548828125,-29.064075469970703,-26.859172821044922,12.151966094970703,12.151966094970703,-26.73343276977539,-28.674415588378906,11.160517692565918,11.160517692565918,-28.37289810180664,-35.309303283691406,2.4010839462280273,2.4010839462280273,-32.638763427734375,-53.06446838378906,-1.2423291206359863,-1.2423291206359863,-51.32182693481445,-62.38392639160156,,-75.46434020996094,-120.0,-59.41470718383789,,-79.34765625,-120.0,-61.51472473144531,0.6560728549957275,0.6560728549957275,-52.34511947631836,-56.440208435058594,0.19287380576133728,0.19287380576133728,-37.35026550292969,-59.66925048828125,,-75.50616455078125,-120.0,-119.99999237060547,0.0,0.0,-52.318321228027344,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c3b5fdb-f15e-4ba4-884a-b083ce2426c6.npz,-39.73347091674805,5.06704044342041,5.06704044342041,-39.274314880371094,-41.14383316040039,8.153743743896484,8.153743743896484,-40.62315368652344,-26.6195125579834,18.349468231201172,18.349468231201172,-26.56557273864746,-35.8784065246582,6.645909309387207,6.645909309387207,-34.66669464111328,-81.3700942993164,,,-120.0,-87.50098419189453,,-50.56642150878906,-120.0,-76.77182006835938,,-61.43239974975586,-120.0,-99.7127456665039,,,-120.0,-65.60838317871094,,,-120.0,-65.27719116210938,,-69.03981018066406,-120.0,-119.99999237060547,,0.0,-120.0,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c557409-3a34-43c2-9159-5421bbad5ecb.npz,-35.99378967285156,6.03902530670166,6.03902530670166,-35.09471130371094,-28.721893310546875,8.925251007080078,8.925251007080078,-28.13477325439453,-29.73001480102539,8.458723068237305,8.458723068237305,-29.36051368713379,-31.037092208862305,5.576951026916504,5.576951026916504,-29.781166076660156,-63.77277755737305,,,-120.0,-77.96739196777344,,-64.07086181640625,-120.0,-51.846004486083984,,-89.31127166748047,-120.0,-82.80313110351562,,,-120.0,-63.162132263183594,,,-120.0,-64.21630096435547,,-74.51042938232422,-120.0,-119.99999237060547,,0.0,-120.0,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3e656eec-84d4-4a45-b410-d3817d849f92.npz,-28.776763916015625,6.103200912475586,6.103200912475586,-28.195459365844727,-30.566551208496094,7.573484420776367,7.573484420776367,-30.226106643676758,-33.963111877441406,5.065608024597168,5.065608024597168,-32.966339111328125,-29.607484817504883,0.42370152473449707,0.42370152473449707,-29.917774200439453,-44.834041595458984,0.7640461921691895,0.7640461921691895,-35.89720916748047,-77.7322998046875,,-59.6468391418457,-120.0,-54.401607513427734,0.0872202143073082,0.0872202143073082,-32.28385543823242,-75.81440734863281,,,-120.0,-52.77180480957031,0.27482908964157104,0.27482908964157104,-38.98603439331055,-56.75714874267578,,-79.61968994140625,-120.0,-119.99998474121094,,0.0,-120.0,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/4380ad97-2620-4419-a011-ddfa29a87f54.npz,-35.82958984375,6.120494842529297,6.120494842529297,-35.395835876464844,-28.331295013427734,13.800010681152344,13.800010681152344,-28.296384811401367,-33.67021179199219,8.821199417114258,8.821199417114258,-33.272789001464844,-42.23942184448242,0.22596366703510284,0.22596366703510284,-40.029075622558594,-41.529869079589844,2.5858154296875,2.5858154296875,-37.05724334716797,-77.46554565429688,,-61.256717681884766,-120.0,-71.58785247802734,-0.5686085224151611,-0.5686085224151611,-55.3319091796875,-73.28164672851562,0.04043406620621681,0.04043406620621681,-43.40546417236328,-71.30426788330078,,,-120.0,-57.641456604003906,,-77.9030990600586,-120.0,-119.99998474121094,,0.0,-120.0,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/48c78ca6-18e9-42f2-9f05-fdbee90a7786.npz,-34.320167541503906,8.868714332580566,8.868714332580566,-34.17191696166992,-27.47589874267578,10.945018768310547,10.945018768310547,-27.277782440185547,-28.63703155517578,8.062580108642578,8.062580108642578,-28.459775924682617,-38.860374450683594,1.8869736194610596,1.8869736194610596,-35.047752380371094,-61.53468704223633,,,-120.0,-85.58651733398438,0.0015588643727824092,0.0015588643727824092,-46.04304504394531,-58.21760559082031,,-79.92356872558594,-120.0,-63.47799301147461,0.08984579145908356,0.08984579145908356,-43.40740203857422,-57.32917785644531,0.0866406261920929,0.0866406261920929,-42.61012649536133,-64.86095428466797,,-69.57229614257812,-120.0,-119.99998474121094,,0.0,-120.0,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/491c1ff5-1e7b-4046-8029-a82d4a8aefb4.npz,-31.738988876342773,11.118001937866211,11.118001937866211,-31.745960235595703,-33.32272720336914,8.830974578857422,8.830974578857422,-31.979787826538086,-32.432151794433594,8.492889404296875,8.492889404296875,-32.536861419677734,-37.99495315551758,0.31905144453048706,0.31905144453048706,-38.21721649169922,-39.46829605102539,1.861110806465149,1.861110806465149,-35.12664794921875,-75.04176330566406,,-64.49346923828125,-120.0,-64.34078216552734,,-75.32269287109375,-120.0,-58.6787223815918,-0.056499507278203964,-0.056499507278203964,-39.30904769897461,-60.55723571777344,0.26141050457954407,0.26141050457954407,-43.44612121582031,-58.27394485473633,,-78.97413635253906,-120.0,-119.99998474121094,,0.0,-120.0,1neek7gq,MoisesDBDatasource
