full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/6b48c9de-fa34-4635-9718-04e01a03a0fe.npz,-28.50353240966797,8.157638549804688,8.157638549804688,-28.058399200439453,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/6de41c50-0c49-4528-b60b-75c45d3630f4.npz,-28.080551147460938,9.489374160766602,9.489374160766602,-27.792095184326172,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/704f1de9-1d02-4c2b-af05-107a7700a51d.npz,-32.43141555786133,10.962419509887695,10.962419509887695,-32.224365234375,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/78ef22ce-472f-4f82-8656-16df73b9465f.npz,-26.923189163208008,12.294912338256836,12.294912338256836,-26.747886657714844,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7bfa233c-24ed-4c7a-9096-11e3aa00c55d.npz,-29.048316955566406,10.204206466674805,10.204206466674805,-28.68526840209961,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7dd515b0-e218-425d-b8bf-a75056237d6a.npz,-23.872608184814453,17.829551696777344,17.829551696777344,-23.82159996032715,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8042b88a-6179-406b-9ec4-b45a4cdd4a71.npz,-28.916954040527344,7.413361072540283,7.413361072540283,-28.309635162353516,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/88b545e5-4d06-4d55-a306-1bd3a2915ee5.npz,-29.715316772460938,10.88972282409668,10.88972282409668,-29.54204559326172,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8a6c9c1f-4865-404f-a805-1949de36a33c.npz,-31.340347290039062,15.405096054077148,15.405096054077148,-31.303394317626953,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8f36f17f-c033-4c1b-a793-80dce43d507b.npz,-30.649463653564453,11.970832824707031,11.970832824707031,-30.51202392578125,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/93dda0e8-dd76-49e4-b08f-54a82387cdf6.npz,-32.81020736694336,8.130144119262695,8.130144119262695,-32.46971130371094,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd.npz,-28.26071548461914,9.282171249389648,9.282171249389648,-27.771404266357422,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a1dcaeb2-f4e6-4818-b490-09f44d624afc.npz,-28.2333927154541,9.156513214111328,9.156513214111328,-27.595760345458984,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a56d9450-3a26-485c-8ac3-24b6b54e2c1d.npz,-28.900053024291992,15.040547370910645,15.040547370910645,-28.864248275756836,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/aa600069-0a98-45e6-94fa-4000bfe46c25.npz,-37.51853561401367,11.123945236206055,11.123945236206055,-37.22572708129883,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/ad9bbefc-8762-46c9-b847-da14b10802b6.npz,-30.94445037841797,7.348355293273926,7.348355293273926,-30.834869384765625,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/adb5e3fd-d039-42e4-b09b-fd0784fa0c82.npz,-26.239479064941406,8.460043907165527,8.460043907165527,-25.960845947265625,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/bb45cf1a-4c58-4fe3-88ea-97ef27527507.npz,-26.87786293029785,9.806642532348633,9.806642532348633,-26.565624237060547,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c6d73235-1dd5-4085-a3b3-50a3466c6168.npz,-32.25539779663086,6.329089164733887,6.329089164733887,-32.821533203125,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c70471f9-9c4a-41c9-b8f8-20ac38847a8e.npz,-30.13641357421875,9.074097633361816,9.074097633361816,-29.708415985107422,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dc61c44e-a771-47a9-8934-a0eb8f3e08ac.npz,-33.54597473144531,4.203547477722168,4.203547477722168,-30.83681869506836,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dda2c057-6d73-43fa-a130-d7d6562c09ca.npz,-36.62865447998047,7.378011703491211,7.378011703491211,-35.675724029541016,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/f0c565c5-fc73-4da1-b979-0fac0167f671.npz,-27.968461990356445,15.82607650756836,15.82607650756836,-27.856956481933594,4vxw0l1g,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/fc3c9e48-e2ac-4088-af65-68404baa7f12.npz,-29.9472713470459,9.265798568725586,9.265798568725586,-29.48589515686035,4vxw0l1g,MoisesDBDatasource
