full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel,guitar/PredDecibel,guitar/SNR,guitar/SignalNoiseRatio,guitar/TargetDecibel,piano/PredDecibel,piano/SNR,piano/SignalNoiseRatio,piano/TargetDecibel,wind/PredDecibel,wind/SNR,wind/SignalNoiseRatio,wind/TargetDecibel,bowed_strings/PredDecibel,bowed_strings/SNR,bowed_strings/SignalNoiseRatio,bowed_strings/TargetDecibel,percussion/PredDecibel,percussion/SNR,percussion/SignalNoiseRatio,percussion/TargetDecibel,other_keys/PredDecibel,other_keys/SNR,other_keys/SignalNoiseRatio,other_keys/TargetDecibel,other_plucked/PredDecibel,other_plucked/SNR,other_plucked/SignalNoiseRatio,other_plucked/TargetDecibel,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c3b5fdb-f15e-4ba4-884a-b083ce2426c6.npz,-39.48760986328125,8.852005958557129,8.852005958557129,-39.274314880371094,-40.914363861083984,8.2249174118042,8.2249174118042,-40.62315368652344,-26.581708908081055,20.815635681152344,20.815635681152344,-26.56557273864746,-35.33930206298828,9.393411636352539,9.393411636352539,-34.66669464111328,-87.81929016113281,,,-120.0,-90.3940200805664,,-47.55154800415039,-120.0,-86.5647964477539,,-51.34358215332031,-120.0,-92.94269561767578,,,-120.0,-80.54380798339844,,,-120.0,-77.7715835571289,,-55.61777877807617,-120.0,-119.00680541992188,,-2.983664035797119,-120.0,tt91ynoc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c557409-3a34-43c2-9159-5421bbad5ecb.npz,-35.797149658203125,6.884215831756592,6.884215831756592,-35.09471130371094,-28.712522506713867,9.387151718139648,9.387151718139648,-28.13477325439453,-29.52212142944336,9.624927520751953,9.624927520751953,-29.36051368713379,-30.749128341674805,6.529658794403076,6.529658794403076,-29.781166076660156,-68.22294616699219,,,-120.0,-91.12983703613281,,-51.829994201660156,-120.0,-65.12628936767578,,-75.11558532714844,-120.0,-84.44282531738281,,,-120.0,-62.69789123535156,,,-120.0,-71.856201171875,,-66.33274841308594,-120.0,-118.93052673339844,,-6.792895317077637,-120.0,tt91ynoc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3e656eec-84d4-4a45-b410-d3817d849f92.npz,-28.650339126586914,7.274761199951172,7.274761199951172,-28.195459365844727,-30.66053009033203,8.72270393371582,8.72270393371582,-30.226106643676758,-33.1971549987793,6.129389762878418,6.129389762878418,-32.966339111328125,-30.101327896118164,1.4078317880630493,1.4078317880630493,-29.917774200439453,-42.01021194458008,0.9837645292282104,0.9837645292282104,-35.89720916748047,-74.69307708740234,,-64.72882843017578,-120.0,-42.268409729003906,0.6698268055915833,0.6698268055915833,-32.28385543823242,-80.86032104492188,,,-120.0,-47.60504150390625,0.8334029316902161,0.8334029316902161,-38.98603439331055,-63.98672103881836,,-71.74899291992188,-120.0,-119.18244171142578,,-2.7707839012145996,-120.0,tt91ynoc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/4380ad97-2620-4419-a011-ddfa29a87f54.npz,-35.83216857910156,7.8856916427612305,7.8856916427612305,-35.395835876464844,-28.325651168823242,14.82411003112793,14.82411003112793,-28.296384811401367,-33.421180725097656,11.006080627441406,11.006080627441406,-33.272789001464844,-40.67547607421875,0.34064781665802,0.34064781665802,-40.029075622558594,-39.84823226928711,3.2434918880462646,3.2434918880462646,-37.05724334716797,-76.31925201416016,,-62.09329605102539,-120.0,-61.930931091308594,-3.9186501502990723,-3.9186501502990723,-55.3319091796875,-61.1961555480957,0.35695621371269226,0.35695621371269226,-43.40546417236328,-66.84437561035156,,,-120.0,-66.60658264160156,,-68.52275085449219,-120.0,-119.18214416503906,,-2.487063407897949,-120.0,tt91ynoc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/48c78ca6-18e9-42f2-9f05-fdbee90a7786.npz,-34.17192459106445,9.23250961303711,9.23250961303711,-34.17191696166992,-27.426475524902344,11.643806457519531,11.643806457519531,-27.277782440185547,-28.871755599975586,8.697935104370117,8.697935104370117,-28.459775924682617,-37.5427131652832,2.898634910583496,2.898634910583496,-35.047752380371094,-48.045494079589844,,,-120.0,-82.61233520507812,0.0074892789125442505,0.0074892789125442505,-46.04304504394531,-72.16414642333984,,-65.97395324707031,-120.0,-61.29340362548828,0.1314183920621872,0.1314183920621872,-43.40740203857422,-49.01540756225586,-0.1958581656217575,-0.1958581656217575,-42.61012649536133,-70.8365707397461,,-62.75748825073242,-120.0,-118.90575408935547,,-3.3993639945983887,-120.0,tt91ynoc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/491c1ff5-1e7b-4046-8029-a82d4a8aefb4.npz,-31.76896858215332,13.536544799804688,13.536544799804688,-31.745960235595703,-32.65980529785156,10.915426254272461,10.915426254272461,-31.979787826538086,-32.26641845703125,9.333436965942383,9.333436965942383,-32.536861419677734,-37.870506286621094,0.13836173713207245,0.13836173713207245,-38.21721649169922,-36.07969284057617,2.7379097938537598,2.7379097938537598,-35.12664794921875,-64.36022186279297,,-75.3260498046875,-120.0,-76.08097839355469,,-63.27764129638672,-120.0,-82.57638549804688,-0.000343781866831705,-0.000343781866831705,-39.30904769897461,-59.833702087402344,0.22395554184913635,0.22395554184913635,-43.44612121582031,-62.482303619384766,,-75.1014404296875,-120.0,-119.37252807617188,,-1.8382436037063599,-120.0,tt91ynoc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/4999a0bf-a753-4e0e-85b1-690259dabf96.npz,-30.85787582397461,6.085155963897705,6.085155963897705,-30.63124656677246,-30.659706115722656,4.6743927001953125,4.6743927001953125,-31.262073516845703,-28.596309661865234,9.262475967407227,9.262475967407227,-27.765216827392578,-33.47696304321289,3.4586758613586426,3.4586758613586426,-31.57902717590332,-68.48871612548828,,,-120.0,-75.29022216796875,,-62.303367614746094,-120.0,-41.68537902832031,,-97.262451171875,-120.0,-54.69631576538086,,,-120.0,-49.87788772583008,0.400127649307251,0.400127649307251,-34.4820442199707,-67.58020782470703,,-67.48385620117188,-120.0,-119.05928039550781,-1.2942984994879225e-07,-1.2942984994879225e-07,-39.54005432128906,tt91ynoc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/5640831d-7853-4d06-8166-988e2844b652.npz,-30.124523162841797,8.032546997070312,8.032546997070312,-29.614757537841797,-26.62417221069336,10.077041625976562,10.077041625976562,-26.2755184173584,-23.624160766601562,11.251592636108398,11.251592636108398,-23.3326358795166,-31.372875213623047,-3.274782657623291,-3.274782657623291,-35.412635803222656,-58.35880661010742,,,-120.0,-53.728031158447266,,-84.71064758300781,-120.0,-44.1222038269043,,-94.26702880859375,-120.0,-87.923583984375,,,-120.0,-40.91835021972656,1.0744602680206299,1.0744602680206299,-30.062164306640625,-63.94470977783203,,-71.04168701171875,-120.0,-118.48318481445312,,-5.502705097198486,-120.0,tt91ynoc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/5a6df5c7-a58a-479e-bdfb-c5946c221933.npz,-29.327686309814453,10.133016586303711,10.133016586303711,-28.92911148071289,-28.123912811279297,12.177328109741211,12.177328109741211,-28.035572052001953,-29.76140785217285,11.782464981079102,11.782464981079102,-29.572986602783203,-38.05579376220703,1.2015230655670166,1.2015230655670166,-36.741600036621094,-38.50809860229492,2.6766200065612793,2.6766200065612793,-35.80904769897461,-51.70552062988281,0.7351222038269043,0.7351222038269043,-41.45542526245117,-76.7602767944336,,-60.91552734375,-120.0,-78.85657501220703,-0.0017614922253414989,-0.0017614922253414989,-50.33335876464844,-51.3438606262207,0.6328859329223633,0.6328859329223633,-42.74091339111328,-58.28169250488281,0.2370230257511139,0.2370230257511139,-50.193145751953125,-119.04983520507812,,-2.8234333992004395,-120.0,tt91ynoc,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/606e3380-b062-4b74-88ac-b60d6f4d0a37.npz,-30.20193862915039,11.568775177001953,11.568775177001953,-30.068151473999023,-35.48289489746094,4.944684028625488,4.944684028625488,-34.259464263916016,-26.387836456298828,12.127812385559082,12.127812385559082,-26.366230010986328,-34.356788635253906,4.655978202819824,4.655978202819824,-31.896686553955078,-60.63308334350586,,,-120.0,-91.92276000976562,,-47.286930084228516,-120.0,-58.49387741088867,,-81.22773742675781,-120.0,-66.74243927001953,,,-120.0,-64.72063446044922,,,-120.0,-63.609718322753906,,-73.40330505371094,-120.0,-118.98463439941406,,-3.8642234802246094,-120.0,tt91ynoc,MoisesDBDatasource
